,Unnamed: 0,song_name,song_id,song_genre,url,artist,artist_id,artist_genre,release_date,duration_ms,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms_,time_signature,lyrics
0,0,정말 내가 죽을 죄를 지었어,6w8WhoTh1cYYBxV9IrLbx2,k-pop,https://open.spotify.com/track/6w8WhoTh1cYYBxV9IrLbx2,Doz,2UAy6oKbhxTwZJMG5PC04D,[],2012-01-27,271874,0,0.7290000000000001,0.915,0,-5.065,1,0.0337,0.162,0.000195,0.0888,0.645,124.97399999999999,271875,4,lyrics not found
1,1,함께 떠나다 (How Could I),73bx8rFCXwNWWuFb8Jrkrd,k-pop,https://open.spotify.com/track/73bx8rFCXwNWWuFb8Jrkrd,Yiruma,0fauHpmSHwodVYIjTqOGHz,"['korean instrumental', 'neo-classical', 'new age piano']",2011-11-30,115853,0,0.499,0.00535,1,-29.701999999999998,1,0.0532,0.9590000000000001,0.0944,0.107,0.29100000000000004,94.61399999999999,115853,4,lyrics not found
2,2,깨져,0d7zYrwXOkCfjnCfocdYLJ,k-pop,https://open.spotify.com/track/0d7zYrwXOkCfjnCfocdYLJ,"['STi', 'Molly.D']","['38m6NaoBF8CowoI9HfswXC', '6E8BWapRyleJWzWxYlWuH1']","[[], []]",2011-11-28,242386,0,0.812,0.6609999999999999,1,-5.455,0,0.0911,0.142,0.0,0.0924,0.49700000000000005,131.90200000000002,242387,4,lyrics not found
3,3,Gangnam Style (강남스타일),1R2SZUOGJqqBiLuvwKOT2Y,k-pop,https://open.spotify.com/track/1R2SZUOGJqqBiLuvwKOT2Y,PSY,2dd5mrQZvg6SmahdgVKDzh,"['k-pop', 'k-rap', 'korean old school hip hop']",2012-01-01,219493,0,0.727,0.938,11,-2.872,0,0.28800000000000003,0.00432,0.0,0.0911,0.757,132.077,219493,4,"오빤 강남 스타일
강남스타일

낮에는 따사로운 인간적인 여자
커피 한잔의 여유를 아는 품격 있는 여자
밤이 오면 심장이 뜨거워지는 여자
그런 반전 있는 여자

나는 사나이
낮에는 너만큼 따사로운 그런 사나이
커피 식기도 전에 원샷 때리는 사나이
밤이 오면 심장이 터져버리는 사나이
그런 사나이

아름다워 사랑스러워
그래, 너 (hey), 그래, 바로 너 (hey)
아름다워 사랑스러워
그래, 너 (hey), 그래, 바로 너 (hey)
지금부터 갈 데까지 가볼까

오빤 강남스타일 (uh)
강남스타일
오, 오, 오, 오, 오빤 강남스타일 (uh)
강남스타일
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
4,4,샤방샤방 (MR),3evUIDZtyOy4ZDUGAGsIs8,k-pop,https://open.spotify.com/track/3evUIDZtyOy4ZDUGAGsIs8,Park Hyun-Bin,4CFPY7gjBXwLIaDhkngkjj,['trot'],2011-11-23,204680,0,0.6609999999999999,0.919,6,-4.184,0,0.0486,0.00218,0.5870000000000001,0.29,0.84,136.945,204680,4,
5,5,How Great Is Your Love(Original Title : Still Believe In Love),7KIdiNlHgOWaMUlyodRIoG,k-pop,https://open.spotify.com/track/7KIdiNlHgOWaMUlyodRIoG,Girls' Generation,0Sadg1vgvaPqGTOjxu0N6c,"['k-pop', 'k-pop girl group']",2011-01-01,232853,0,0.562,0.743,4,-5.1579999999999995,1,0.0339,0.153,0.0,0.29100000000000004,0.441,134.072,232853,4,"봄날 같은 미소에
온 세상이 환해져요
날 다시 또 꿈꾸게 해요
햇살이 반짝이는 날
그대 손에 깍지 끼고
발걸음을 맞춰 걸어요
가끔 내가 앞서 걷다가
문득 뒤를 돌아보면
나를 보는 그 얼굴에
나 눈이 부시죠

봄이 오는 소리 들리면
(꽃이 핀 길 따라 걸어요)
비 내리는 여름이 오면
(무지개만 보며 걸어요)
가을 지나 겨울이 와도
손에 전해지는 온기로
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
6,6,Without You (니가없이),3DJMTN4kjk8QF1Ol6qE2N5,k-pop,https://open.spotify.com/track/3DJMTN4kjk8QF1Ol6qE2N5,Bom,0ZM9kppqNgDNvyP33aX0KA,[],2011-07-28,205880,0,0.358,0.564,10,-6.381,1,0.0863,0.775,0.0,0.106,0.37,65.977,205880,4,"Sonheundeuneun neoui moseup
Misojitneun naui eolgul
Eojewa dareun naui maeumeul ani

Bamsewotdeon jinanbame
Dajimhaetdeon naui maldeureul
Ijeneun moduda yaegihallae

Eonjeinga neoneun machi
Naegen jaseokgachi
Dagawa useojwotgo naegyeote isseojwotda
Ttaeroneun chingucheoreom
Ttaeroneun eommacheoreom nan
Sesang geu nuguboda micheosaranghagedoetda
Gajilsu eopdeon niga saranghaesseotdeon niga
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
7,7,Day Something,0ZjbtskSOOllANAAWynP2Q,k-pop,https://open.spotify.com/track/0ZjbtskSOOllANAAWynP2Q,더더 밴드(TheThE Band),5WUtamNqBWjmk0uzIKdANT,[],2011-08-29,259460,0,0.419,0.772,0,-4.859,1,0.0454,0.0195,0.0679,0.0797,0.555,155.966,259460,4,lyrics not found
8,8,EV1,0jl3XLh9IVvCSmnGqsIASD,k-pop,https://open.spotify.com/track/0jl3XLh9IVvCSmnGqsIASD,JAURIM,6evmYxFbDSIHilUaYC9MhL,"['k-indie', 'k-rock']",2011-08-18,214387,0,0.6759999999999999,0.5539999999999999,5,-6.034,1,0.023,0.613,2.62e-05,0.11800000000000001,0.306,86.97,214388,4,"기묘한 얘기 하나가 있었어
EV1이라 불리던 차의 얘기
이제쯤 너도 아마 알고 있겠지만
이 세상은 이상한 얘기로 가득하지

아직은 달릴 수가 있었는데
사막 한가운데로 버려진
빨간색 초록색 EV1
거짓말이라고 해줘
EV1
EV1
EV1의 이야기

인간은 때로 신의 이름을 외치면서
증오와 몰이해로 살인을 저지르고
타인의 불행, 아직 오지 않은 고통은
내 것이 아니니까 아랑곳하지 않지
마치 당연한 것처럼

아직은 달릴 수가 있었는데
사막 한 가운데로 버려진
빨간색 초록색 EV1
거짓말이라고 해 줘

모순과 부조리와 눈물
아무리 외면해도
세상은 처음부터 그런 곳이었어
진짜 이유를 말해 줘요
아무리 비참해도
내가 생각하는 그런 이유는 아니라고 말해 줘

EV1
EV1
EV1
EV1
EV1의 이야기
EV1
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
9,9,BABY GOOD NIGHT,66P1OXbpaQYFJiiYY1u1tW,k-pop,https://open.spotify.com/track/66P1OXbpaQYFJiiYY1u1tW,GD&TOP,3e3oLJehq4vQl2H0FAJnvn,"['k-pop', 'k-rap']",2010-12-24,210476,0,0.667,0.679,0,-5.994,1,0.0887,0.435,0.0,0.10400000000000001,0.32299999999999995,90.03,210477,4,"C'est bon, fais-moi du bien

Baby good night
Baby good night
Baby good night
Baby good night Baby good night
그대가 잠든 모습 그려볼까
더는 수줍어 마 넌 이미 나만의 여자인걸
잘은 몰라도 내겐 그래 그댄 내게 과분한 존재
넌 완벽해 내 옆에 있어주니 감사해 baby my lady
(I'll always love you girl)

한줄기 빛이 흐르네
어두운 발코니 틈 사이
완벽한 실루엣 평온해지는 이 밤의 향기가
코코넛 향 오일같다
마치 너에게 처음 고백했었던 날
혹시 기억하니
나는 네 귓가에 이리와 가까이
넌 너무 근사해 주근깨를 가진 새빨간 딸기
난 그 위를 감싸버린 휘핑크림이 되어

You know how much I love you beautiful girl
내게는 아이 그림처럼
그건 그림자 앞에 멈춰 버린채
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
10,10,TRICK (Original Title : TYPICAL),2LRbRzuYXpwmmI18YztZRe,k-pop,https://open.spotify.com/track/2LRbRzuYXpwmmI18YztZRe,Girls' Generation,0Sadg1vgvaPqGTOjxu0N6c,"['k-pop', 'k-pop girl group']",2011-01-01,195546,0,0.672,0.8740000000000001,6,-3.555,0,0.0324,0.0857,0.0,0.0473,0.89,132.039,195547,4,"Ladies, gentlemen 숨을 죽이고
나를 지켜보는 저기 많은 사람들
기대감에 찬 막이 오르고
영문 모른 너는 어찌할 줄 모르고

깜짝할 사이 비밀스러운 Trick
정신을 놔 버릴 혼란스러운 Trick

(Heart Queen) 내가 모르게
(꼭꼭) 감추려 해도
(이미) 내 손안에 놀란 입 좀 다물어 보자

넌 눈빛으로 Me me me me
내 맘의 대답 You you you you
아득하게 외운 주문들이 니 안에
지친 맘을 녹여 간다

(비밀스러운)
(여기) 오직 너만이
(내게) 초대받은 자
(두 눈) 크게 뜨고서
(둘러봐도)
(One two) 셋이 지나면
(전부) 어디 갔을까
(이제) 너는 내게만 집중해 쉿
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
11,11,Beer Bottle Baseball,0XhuBMHyIcor4DIyCxR79X,k-pop,https://open.spotify.com/track/0XhuBMHyIcor4DIyCxR79X,Molly Maguires,5rSlwIz21f9BtLsIysUuti,[],2005-02-16,168640,0,0.405,0.762,2,-10.923,1,0.0342,0.156,0.75,0.0998,0.7659999999999999,168.403,168640,4,lyrics not found
12,12,Green Light,2f7riruoOqTe1VTD5Yw58I,k-pop,https://open.spotify.com/track/2f7riruoOqTe1VTD5Yw58I,"['G.NA (feat. Jay Park)', 'Jay Park']","['6F5R2JDFxYeajkJebk6l5Q', '4XDi67ZENZcbfKnvMnTYsI']","[[], ['k-pop', 'k-rap', 'korean r&b']]",2012-01-01,204066,0,0.638,0.863,6,-3.2569999999999997,0,0.16899999999999998,0.00256,0.00013000000000000002,0.085,0.584,185.99900000000002,204067,4,"Here's another one (one, one)
Get ready, yeah, Miss G.NA
Jay Park
The dream collaboration
Awesome, right?
The ultimate duet
Yeah, let's go
Walking, talking like you do
Got your swagger like a foo
Hey babygirl you know I'm diggin' you
Don't get me wrong I'm merely diggin' you
Act so cool and talk so fly
Ask my number then walk on by
Hey babygirl don't misunderstandIt just had to go down like that
You just come and goI just don't know
I'm saying, babygirl you got it twisted
Okay
You know I'm feeling you
Green light, hurry up and gimme what you've got
Green light, hurry up and show me what you've got
Baby, got it down, down ready, green light
Green green green green green green light
Baby hurry up and gimme what you've got
(Okay)Baby gimme gimme what you've got
Time is running out
Got it down, down ready, green light
Gre-gre-gre-gre-gre-gre-green light
Green light
Gre-green light
Green light
Gre-green light
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
13,13,애교,4pw8vRUJnCGP5FExRgAU4h,k-pop,https://open.spotify.com/track/4pw8vRUJnCGP5FExRgAU4h,V.A,5WzWThZOaAxGBxWP3E0vxl,[],2011-08-05,208748,0,0.8370000000000001,0.6459999999999999,2,-4.556,1,0.0341,0.25,0.0,0.124,0.846,116.012,208748,4,lyrics not found
14,14,INTRO,4voRY1pWIiCycOTDdVrLtL,k-pop,https://open.spotify.com/track/4voRY1pWIiCycOTDdVrLtL,GD&TOP,3e3oLJehq4vQl2H0FAJnvn,"['k-pop', 'k-rap']",2010-12-24,127102,0,0.521,0.983,8,-2.955,1,0.447,0.0616,0.0,0.44299999999999995,0.605,182.07299999999998,127102,4,lyrics not found
15,15,너 없는 시간에 (inst.),2kcAyV9jFqmd181mhUycVw,k-pop,https://open.spotify.com/track/2kcAyV9jFqmd181mhUycVw,스카이워커,7sf9RUXZqHRFKSJsk7tTiP,[],2011-11-25,196754,0,0.527,0.7170000000000001,10,-8.068,1,0.0335,0.0287,0.16399999999999998,0.222,0.33299999999999996,162.007,196754,4,lyrics not found
16,16,Love Me,5TEpJqAXwfCWBx7vw8mxg1,k-pop,https://open.spotify.com/track/5TEpJqAXwfCWBx7vw8mxg1,Yiruma,0fauHpmSHwodVYIjTqOGHz,"['korean instrumental', 'neo-classical', 'new age piano']",2011-11-30,245560,0,0.402,0.282,5,-20.099,1,0.06,0.991,0.9329999999999999,0.0994,0.24600000000000002,76.454,245560,4,
17,17,Dear TV (해열),0IRJadRzG1ypfqEgb1BxGS,k-pop,https://open.spotify.com/track/0IRJadRzG1ypfqEgb1BxGS,Tablo,3NdOtTPPaXrCyC7Lpmzyhv,"['k-pop', 'k-rap', 'korean r&b']",2011-11-01,178960,0,0.669,0.469,11,-11.147,1,0.142,0.28,0.0125,0.0889,0.76,173.97,178960,4,"Dear TV, desensitize me. Gimme more genocide please.
The world is your aphrodisiac,
So you stay turned on every minute, every second I breathe.
You weaponize greed, kill me with incessant I needs.
Got me checkin' out those, and checkin' out these.
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
18,18,lost room (feat. 문은화),2PHuiE5W3OzunderoEv5GV,k-pop,https://open.spotify.com/track/2PHuiE5W3OzunderoEv5GV,JOYjin(조이진),3HgDVAqIQuuXQCXhSD4ILl,[],2012-01-16,285427,0,0.705,0.491,1,-6.093,0,0.0468,0.596,0.0,0.136,0.319,129.915,285428,4,lyrics not found
19,19,Summer Season (여름안엔서 Part 2),6uSiEMvcddn8JJEes3Y0Ax,k-pop,https://open.spotify.com/track/6uSiEMvcddn8JJEes3Y0Ax,정재민&올빼미 (Jaemin Jung&Owl),4wIaclZQ3VesAfqqe8fGr7,[],2011-08-02,186614,0,0.622,0.9129999999999999,9,-2.565,0,0.0454,0.000719,3.87e-06,0.35,0.619,127.001,186614,4,lyrics not found
20,20,Fantastic Baby,44jlAR4JltMotTZJE24KaE,k-pop,https://open.spotify.com/track/44jlAR4JltMotTZJE24KaE,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,"['k-pop', 'k-pop boy group']",2012-06-01,232586,0,0.725,0.836,11,-3.927,0,0.0571,0.00231,0.0,0.0927,0.544,130.053,232587,4,"여기 붙어라 모두 모여라
WE GON' PARTY LIKE
리리리라라라
맘을 열어라 머릴 비워라
불을 지펴라 리리리라라라.

정답은 묻지 말고 그대로 받아들여
느낌대로 가 ALRIGHT
하늘을 마주하고 두 손을 다 위로
저 위로 날뛰고 싶어 OH

나나나나나 나나나나나
WOW FANTASTIC BABY
DANCE I WANNA DAN DAN DAN DAN
DANCE FANTASTIC BABY
DANCE I WANNA DAN DAN DAN DAN
DANCE WOW FANTASTIC BABY

이 난장판에 HEY
끝판 왕 차례 HEY
땅을 흔들고
3분으론 불충분한
RACE WAIT
분위기는 과열
HUH CATCH ME ON FIRE HUH
진짜가 나타났다 나나나나

하나부터 열까지 모든 게 다 한 수위
모래 벌판 위를 미친 듯이
뛰어봐도 거뜬한 우리
하늘은 충분히 너무나 푸르니까
아무것도 묻지 말란 말이야
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
21,21,Slick 60,6EzmfXEatFoqBGFva7hXha,k-pop,https://open.spotify.com/track/6EzmfXEatFoqBGFva7hXha,Molly Maguires,5rSlwIz21f9BtLsIysUuti,[],2005-02-16,173493,0,0.141,0.878,9,-9.799,0,0.044000000000000004,0.0031899999999999997,0.5660000000000001,0.381,0.845,181.322,173493,4,lyrics not found
22,22,잊혀지는… 잊혀질 시간들,4gElT1qSEwywnIFhNQSpN0,k-pop,https://open.spotify.com/track/4gElT1qSEwywnIFhNQSpN0,Yiruma,0fauHpmSHwodVYIjTqOGHz,"['korean instrumental', 'neo-classical', 'new age piano']",2011-11-30,154186,0,0.431,0.0872,1,-19.526,1,0.0473,0.99,0.9159999999999999,0.0944,0.215,164.77,154187,3,lyrics not found
23,23,답답,0ccTWdaRyyzFkkZEi0BuXL,k-pop,https://open.spotify.com/track/0ccTWdaRyyzFkkZEi0BuXL,JAURIM,6evmYxFbDSIHilUaYC9MhL,"['k-indie', 'k-rock']",2011-08-18,211048,0,0.723,0.782,10,-6.527,1,0.0292,0.00907,0.308,0.109,0.925,115.969,211048,4,"어차피 난 말해도 몰라
부끄럽냐고? 아니 괜찮아
이런 기분 아무도 몰라
모른 척 넘어가면 서로 좋잖아

라라라라라라라라 여기는 어디
여기는 어딜까?
라라라라라라라라 그대는 나비
나는 누굴까?
어차피 난 말해도 몰
어차피 난 말해도 몰
어차피 난 말해도 몰라

이상해 나보고 뭐라 하네
도대체 무슨 일이지?
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
24,24,TRICK (Original Title : TYPICAL),62MmkrtCqLC9LtgqEnr47V,k-pop,https://open.spotify.com/track/62MmkrtCqLC9LtgqEnr47V,Girls' Generation,0Sadg1vgvaPqGTOjxu0N6c,"['k-pop', 'k-pop girl group']",2011-01-01,193560,0,0.67,0.879,6,-3.555,0,0.0329,0.0858,0.0,0.0587,0.895,132.03799999999998,193560,4,"Ladies, gentlemen 숨을 죽이고
나를 지켜보는 저기 많은 사람들
기대감에 찬 막이 오르고
영문 모른 너는 어찌할 줄 모르고

깜짝할 사이 비밀스러운 Trick
정신을 놔 버릴 혼란스러운 Trick

(Heart Queen) 내가 모르게
(꼭꼭) 감추려 해도
(이미) 내 손안에 놀란 입 좀 다물어 보자

넌 눈빛으로 Me me me me
내 맘의 대답 You you you you
아득하게 외운 주문들이 니 안에
지친 맘을 녹여 간다

(비밀스러운)
(여기) 오직 너만이
(내게) 초대받은 자
(두 눈) 크게 뜨고서
(둘러봐도)
(One two) 셋이 지나면
(전부) 어디 갔을까
(이제) 너는 내게만 집중해 쉿
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
25,25,새벽속으로의 외출,6NVIBr27sZLk2rW3HOyblr,k-pop,https://open.spotify.com/track/6NVIBr27sZLk2rW3HOyblr,STi,38m6NaoBF8CowoI9HfswXC,[],2011-11-28,81680,0,0.669,0.5329999999999999,0,-7.294,0,0.0344,0.43799999999999994,0.0,0.0841,0.457,140.006,81680,4,lyrics not found
26,26,비켜줘,5dhJdQVxoHiX0wrIXDmcsk,k-pop,https://open.spotify.com/track/5dhJdQVxoHiX0wrIXDmcsk,NEW Block Babyz & Prime Bay,46awFkxO8V62vy6PnIDqt4,['k-rap'],2011-10-14,210076,0,0.586,0.691,2,-5.841,0,0.415,0.326,0.0,0.0696,0.8240000000000001,197.313,210077,4,lyrics not found
27,27,Cappuccino,4y2ty7swIFl6lguLP9MARF,k-pop,https://open.spotify.com/track/4y2ty7swIFl6lguLP9MARF,Yoon Han,7x2TQ2hsCj1I1eAWpgPlZF,"['korean jazz', 'korean singer-songwriter']",2012-02-15,214360,0,0.7020000000000001,0.677,7,-6.0089999999999995,1,0.0561,0.33399999999999996,0.0208,0.109,0.483,104.9,214360,4,"Geudaewa hamkke isseumyeon
Geudae gyeote isseumyeon
I'm falling in love with you
Geunyeowa hamkke georeumyeon
Uri gachi georeumyeon
Naui gaseumi tteollyeowa

Naui maeumeul geudaega arajundamyeon
Jogeumirado neoege
Swipge malhal su isseul tende
Ireon maeumeul geudaega arajundamyeon
Jigeumirado neoege
Naui maeum gobaek halge
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
28,28,후애,1QmRMQeKp3bdiZPFOck7JE,k-pop,https://open.spotify.com/track/1QmRMQeKp3bdiZPFOck7JE,V.A,5WzWThZOaAxGBxWP3E0vxl,[],2011-08-05,267819,0,0.392,0.711,6,-5.813,0,0.0683,0.39,0.0,0.132,0.221,145.989,267819,4,lyrics not found
29,29,Blue,6FpGiWJHMs78QGzVAjNOlw,k-pop,https://open.spotify.com/track/6FpGiWJHMs78QGzVAjNOlw,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,"['k-pop', 'k-pop boy group']",2012-06-01,235106,0,0.607,0.723,7,-6.971,1,0.0769,0.21100000000000002,0.0,0.0663,0.336,124.992,235107,4,"겨울이 가고 봄이 찾아오죠
우린 시들고 그리움 속에 맘이 멍들었죠
I'm singing my blues
파란 눈물에 파란 슬픔에 길들여져
I'm singing my blues
뜬구름에 날려보낸 사랑 oh oh

같은 하늘 다른 곳 너와 나
위험하니까 너에게서 떠나주는거야
님이란 글자에 점 하나
비겁하지만 내가 못나 숨는거야
잔인한 이별은 사랑의 말로
그 어떤 말도 위로될 순 없다고
아마 내 인생의 마지막 말로
막이 내려오네요 이제

태어나서 널 만나고
죽을만큼 사랑하고
파랗게 물들어 시린 내맘
눈을 감아도 널 느낄 수 없잖아
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
30,30,Dream,2EFDlTTFdC4HrV8UfLfnkp,k-pop,https://open.spotify.com/track/2EFDlTTFdC4HrV8UfLfnkp,Yiruma,0fauHpmSHwodVYIjTqOGHz,"['korean instrumental', 'neo-classical', 'new age piano']",2011-11-30,255053,0,0.37200000000000005,0.0595,5,-15.605,1,0.0307,0.9690000000000001,0.0017800000000000001,0.0987,0.10800000000000001,98.17299999999999,255053,4,
31,31,The Senior (老將),7dubssqTZ92HzRAEUSIEpF,k-pop,https://open.spotify.com/track/7dubssqTZ92HzRAEUSIEpF,BILL STAX,459tVR1zPUmVwOROer0adD,['k-rap'],2011-06-10,215883,0,0.636,0.6729999999999999,7,-8.334,1,0.254,0.0415,0.0,0.308,0.19399999999999998,77.986,215883,4,"내 아버지의 아버지의 아버지의 아버지...

국가번호 82번처럼 빨리빨리 당겼다가 놓여진 저 활시위처럼
급변하는 도시 Ma Hometown, Seoul City.
해방과 독립이 가져다 준 빈곤과 절박했었던 그 시기.
솔직히 난 잘 몰라. 그때 그들이 말하는 희생의 의미.
3.1절과 8.15의 기쁨. 우린 느껴본 적 없음. 뜻 깊은 날인 것은 알아.
They say there's a lotta drama. Koreana 손에 손을 잡아.
요즘 아이들은 전혀 공감하지 않아.
돈이 많아 남아돌아야지
살아남아 아마 아빠 보고 배운 것이 그거라서 말야.
단기간에 이뤄냈던 고속 경제 성장.
그 중심에 서있던 내 아버지의 낡은 정장.
이젠 기억하지 않아 잊었지 그 때를.
좀 더 나은 미래를 만들자던 그 대들.
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
32,32,Sunflower,4pfAPw5yLpEmsP6nEXWQXf,k-pop,https://open.spotify.com/track/4pfAPw5yLpEmsP6nEXWQXf,Girls' Generation,0Sadg1vgvaPqGTOjxu0N6c,"['k-pop', 'k-pop girl group']",2011-01-01,228333,0,0.445,0.7929999999999999,7,-2.174,1,0.0358,0.6679999999999999,0.0,0.251,0.47,159.83,228333,4,"어쩜 겁이 많아서겠죠
Ooh 늘 그렇듯
항상 그림자 속에
숨어 보이질 않아
언제나 난 니 한 걸음 뒤

또르르 눈물이 흘러
떨어져도 그댄 하늘만 보네
나는 구름인가요

제자리걸음 너에게로
혼자 웃고 또 나 울고 있어요 이렇게 난
그늘 속 슬픈 해바라기
그래요 난 너 하나만 그리죠

...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
33,33,잠실 귀요미,7uzSBQFXE98drAzMN6Jg5D,k-pop,https://open.spotify.com/track/7uzSBQFXE98drAzMN6Jg5D,STi,38m6NaoBF8CowoI9HfswXC,[],2011-11-28,295760,0,0.789,0.537,2,-7.273,1,0.0546,0.789,0.000826,0.163,0.647,133.905,295760,4,lyrics not found
34,34,네가 없으면 (inst.),7wzI0Qg7T0VVrJ8dMGSXAU,k-pop,https://open.spotify.com/track/7wzI0Qg7T0VVrJ8dMGSXAU,The ForM Project,0gvuPHJknx5d4RHwHe5fO7,[],2011-10-28,210308,0,0.8079999999999999,0.815,8,-10.325999999999999,1,0.0384,0.38299999999999995,0.7959999999999999,0.115,0.578,112.016,210309,4,lyrics not found
35,35,Wasted,5Ysv04lI7nBYJoaJjm9INy,k-pop,https://open.spotify.com/track/5Ysv04lI7nBYJoaJjm9INy,"['Jay Park', 'Bizzy']","['4XDi67ZENZcbfKnvMnTYsI', '12ceFY8dHtc9XsIknO45Pa']","[['k-pop', 'k-rap', 'korean r&b'], []]",2012-01-01,182720,0,0.762,0.7909999999999999,8,-6.172000000000001,1,0.298,0.0618,2.53e-06,0.29,0.507,180.054,182720,4,"Yeah jay park i'm fucking drunk listen
Na jogeum eojireowo got isseumyeon meori teojyeo
Geuraedo na sanggwaneobseo han byeong animyeon du byeongdo sikyeobwa
Nan oneureun gyeolsimhaesseo oneureun ppeotdeonga
Or maybe just
Something else huh fuck it man
Gibuni neomu jota yeogin nae noriteo
Jedaero norabolkka yeonyeinideun
Mwodeun jigeummankeumeun nunchi an bwa
Ssibal nado saraminde da ttokgatji annna
Yeah nan ilhanmankeum nora suljan meori wiro
Jack daniels and cola eager bomb or champagne
We doin the damn thang i was gonna chill but plans changes
Doneul raep gasacheoreom swipge sseuge doene
Nae jeongsinirang ssawosseo ije naega sirtae
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
36,36,로맨스데이,4lvXXtotcDn1Gl0lxty9WT,k-pop,https://open.spotify.com/track/4lvXXtotcDn1Gl0lxty9WT,V.A,5WzWThZOaAxGBxWP3E0vxl,[],2011-08-05,226486,0,0.7020000000000001,0.736,0,-4.018,1,0.025,0.321,0.0,0.0996,0.5529999999999999,102.92399999999999,226486,4,lyrics not found
37,37,숨바꼭질 (inst.),3MTfGthhjxTlVHIB8gFLZN,k-pop,https://open.spotify.com/track/3MTfGthhjxTlVHIB8gFLZN,백새은,09KW87dYt6UPu5CHn6AgOq,[],2011-10-12,206465,0,0.695,0.552,4,-5.962000000000001,1,0.0345,0.023,0.815,0.163,0.8809999999999999,112.014,206466,4,lyrics not found
38,38,티켓두장 주세요(Inst.),5cAYn6nAnW78bGhGpyw0xw,k-pop,https://open.spotify.com/track/5cAYn6nAnW78bGhGpyw0xw,Hwaii,1zVCbVIEKtjg4tRWqwixoY,[],2011-08-17,119457,0,0.606,0.53,2,-13.644,1,0.034,0.865,0.9059999999999999,0.43700000000000006,0.456,100.06299999999999,119458,4,lyrics not found
39,39,Romantic St.,1nxMTgcScZ7afh2wKdFM2B,k-pop,https://open.spotify.com/track/1nxMTgcScZ7afh2wKdFM2B,Girls' Generation,0Sadg1vgvaPqGTOjxu0N6c,"['k-pop', 'k-pop girl group']",2012-01-01,239720,22,0.679,0.565,1,-5.732,1,0.0364,0.8,0.0,0.0921,0.32799999999999996,123.949,239720,4,"Oh my love
Let's go
어느 새 부쩍 많아진 사람들
모른 척 내게 가까이 온 너는

내 두 볼에 내 귓가에 내 입술에 Whisper
이 음악에 불빛 속에 그댄 맘을 뺏겨
허락도 없이 예고도 없이 Oh 넌
숨기려 해도 감추려 해도 Oh 난

Shine 가로등 빛 아래
따스한 너의 그 코트 속에
안겨 너의 숨소리 들을래
오 영화처럼

Shine 우릴 비추는 Special night
잠들지 않는 이 거리 속에
오늘 밤 너와 함께 걸을래
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
40,40,하늘 사이로,13yFoX3dRztJ1Snk6ddRbX,k-pop,https://open.spotify.com/track/13yFoX3dRztJ1Snk6ddRbX,Yiruma,0fauHpmSHwodVYIjTqOGHz,"['korean instrumental', 'neo-classical', 'new age piano']",2011-11-30,65373,0,0.2,0.107,0,-21.913,1,0.0443,0.987,0.956,0.109,0.0366,58.663000000000004,65373,4,
41,41,Happy Birthday To You (Inst.),2q4ciJHnmtJTwrN8us8fCu,k-pop,https://open.spotify.com/track/2q4ciJHnmtJTwrN8us8fCu,와사비사운드 (Wasabii Sound),0hchbDmav15aUzBhdx7X4K,[],2011-08-17,213420,0,0.5920000000000001,0.45399999999999996,6,-9.077,1,0.0336,0.496,0.499,0.12,0.128,140.032,213420,4,"하루 종일 비가 오네요
그렇게도 기다린 그대 생일인데
행복 했던 일년 전 오늘 우리
영원할 것만 같았던
예쁜 그대 미소를

이젠 두 번 다시는 볼 수 조차
없다는 걸 난 알고 있지만
그렇지만

Happy Birthday to you
이젠 할 수 없는 말
작은 선물조차도 해줄 수 없는 나
Oh Happy Birthday to you
지금처럼 조금 멀리서
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
